Elapsed_s,Generated_W,Consumed_W,Net_W,Illumination
121057200.0,459.0,54.5,404.5,1.0
121060800.0,459.0,54.5,404.5,1.0
121064400.0,459.0,54.5,404.5,1.0
121068000.0,459.0,54.5,404.5,1.0
121071600.0,459.0,54.5,404.5,1.0
121075200.0,459.0,54.5,404.5,1.0
121078800.0,459.0,54.5,404.5,1.0
121082400.0,459.0,54.5,404.5,1.0
121086000.0,459.0,54.5,404.5,1.0
121089600.0,459.0,54.5,404.5,1.0
121093200.0,459.0,54.5,404.5,1.0
121096800.0,459.0,54.5,404.5,1.0
121100400.0,459.0,54.5,404.5,1.0
121104000.0,459.0,54.5,404.5,1.0
121107600.0,459.0,54.5,404.5,1.0
121111200.0,459.0,54.5,404.5,1.0
121114800.0,459.0,54.5,404.5,1.0
121118400.0,459.0,54.5,404.5,1.0
121122000.0,459.0,54.5,404.5,1.0
121125600.0,459.0,54.5,404.5,1.0
121129200.0,459.0,54.5,404.5,1.0
121132800.0,459.0,54.5,404.5,1.0
121136400.0,459.0,54.5,404.5,1.0
121140000.0,459.0,54.5,404.5,1.0
121143600.0,459.0,54.5,404.5,1.0
121147200.0,459.0,54.5,404.5,1.0
121150800.0,459.0,54.5,404.5,1.0
121154400.0,459.0,54.5,404.5,1.0
121158000.0,459.0,54.5,404.5,1.0
121161600.0,459.0,54.5,404.5,1.0
121165200.0,459.0,54.5,404.5,1.0
121168800.0,459.0,54.5,404.5,1.0
121172400.0,459.0,54.5,404.5,1.0
121176000.0,459.0,54.5,404.5,1.0
121179600.0,459.0,54.5,404.5,1.0
121183200.0,459.0,54.5,404.5,1.0
121186800.0,459.0,54.5,404.5,1.0
121190400.0,459.0,54.5,404.5,1.0
121194000.0,459.0,54.5,404.5,1.0
121197600.0,459.0,54.5,404.5,1.0
121201200.0,459.0,54.5,404.5,1.0
121204800.0,459.0,54.5,404.5,1.0
121208400.0,459.0,54.5,404.5,1.0
121212000.0,459.0,54.5,404.5,1.0
121215600.0,459.0,54.5,404.5,1.0
121219200.0,459.0,54.5,404.5,1.0
121222800.0,459.0,54.5,404.5,1.0
121226400.0,459.0,54.5,404.5,1.0
121230000.0,459.0,54.5,404.5,1.0
121233600.0,459.0,54.5,404.5,1.0
121237200.0,459.0,54.5,404.5,1.0
121240800.0,459.0,54.5,404.5,1.0
121244400.0,459.0,54.5,404.5,1.0
121248000.0,459.0,54.5,404.5,1.0
121251600.0,459.0,54.5,404.5,1.0
121255200.0,459.0,54.5,404.5,1.0
121258800.0,459.0,54.5,404.5,1.0
121262400.0,459.0,54.5,404.5,1.0
121266000.0,459.0,54.5,404.5,1.0
121269600.0,459.0,54.5,404.5,1.0
121273200.0,459.0,54.5,404.5,1.0
121276800.0,459.0,54.5,404.5,1.0
121280400.0,459.0,54.5,404.5,1.0
121284000.0,459.0,54.5,404.5,1.0
121287600.0,459.0,54.5,404.5,1.0
121291200.0,459.0,54.5,404.5,1.0
121294800.0,459.0,54.5,404.5,1.0
121298400.0,459.0,54.5,404.5,1.0
121302000.0,459.0,54.5,404.5,1.0
121305600.0,459.0,54.5,404.5,1.0
121309200.0,459.0,54.5,404.5,1.0
121312800.0,459.0,54.5,404.5,1.0
121316400.0,459.0,54.5,404.5,1.0
121320000.0,459.0,54.5,404.5,1.0
121323600.0,459.0,54.5,404.5,1.0
121327200.0,459.0,54.5,404.5,1.0
121330800.0,459.0,54.5,404.5,1.0
121334400.0,459.0,54.5,404.5,1.0
121338000.0,459.0,54.5,404.5,1.0
121341600.0,459.0,54.5,404.5,1.0
121345200.0,459.0,54.5,404.5,1.0
121348800.0,459.0,54.5,404.5,1.0
121352400.0,459.0,54.5,404.5,1.0
121356000.0,459.0,54.5,404.5,1.0
121359600.0,459.0,54.5,404.5,1.0
121363200.0,459.0,54.5,404.5,1.0
121366800.0,459.0,54.5,404.5,1.0
121370400.0,459.0,54.5,404.5,1.0
121374000.0,459.0,54.5,404.5,1.0
121377600.0,459.0,54.5,404.5,1.0
121381200.0,459.0,54.5,404.5,1.0
121384800.0,459.0,54.5,404.5,1.0
121388400.0,459.0,54.5,404.5,1.0
121392000.0,459.0,54.5,404.5,1.0
121395600.0,459.0,54.5,404.5,1.0
121399200.0,459.0,54.5,404.5,1.0
121402800.0,459.0,54.5,404.5,1.0
121406400.0,459.0,54.5,404.5,1.0
121410000.0,459.0,54.5,404.5,1.0
121413600.0,459.0,54.5,404.5,1.0
121417200.0,459.0,54.5,404.5,1.0
121420800.0,459.0,54.5,404.5,1.0
121424400.0,459.0,54.5,404.5,1.0
121428000.0,459.0,54.5,404.5,1.0
121431600.0,459.0,54.5,404.5,1.0
121435200.0,459.0,54.5,404.5,1.0
121438800.0,459.0,54.5,404.5,1.0
121442400.0,459.0,54.5,404.5,1.0
121446000.0,459.0,54.5,404.5,1.0
121449600.0,459.0,54.5,404.5,1.0
121453200.0,459.0,54.5,404.5,1.0
121456800.0,459.0,54.5,404.5,1.0
121460400.0,459.0,54.5,404.5,1.0
121464000.0,459.0,54.5,404.5,1.0
121467600.0,459.0,54.5,404.5,1.0
121471200.0,459.0,54.5,404.5,1.0
121474800.0,459.0,54.5,404.5,1.0
121478400.0,459.0,54.5,404.5,1.0
121482000.0,459.0,54.5,404.5,1.0
121485600.0,459.0,54.5,404.5,1.0
121489200.0,459.0,54.5,404.5,1.0
121492800.0,459.0,54.5,404.5,1.0
121496400.0,459.0,54.5,404.5,1.0
121500000.0,459.0,54.5,404.5,1.0
121503600.0,459.0,54.5,404.5,1.0
121507200.0,459.0,54.5,404.5,1.0
121510800.0,459.0,54.5,404.5,1.0
121514400.0,459.0,54.5,404.5,1.0
121518000.0,459.0,54.5,404.5,1.0
121521600.0,459.0,54.5,404.5,1.0
121525200.0,459.0,54.5,404.5,1.0
121528800.0,459.0,54.5,404.5,1.0
121532400.0,459.0,54.5,404.5,1.0
121536000.0,459.0,54.5,404.5,1.0
121539600.0,459.0,54.5,404.5,1.0
121543200.0,459.0,54.5,404.5,1.0
121546800.0,459.0,54.5,404.5,1.0
121550400.0,459.0,54.5,404.5,1.0
121554000.0,459.0,54.5,404.5,1.0
121557600.0,459.0,54.5,404.5,1.0
121561200.0,459.0,54.5,404.5,1.0
121564800.0,459.0,54.5,404.5,1.0
121568400.0,459.0,54.5,404.5,1.0
121572000.0,459.0,54.5,404.5,1.0
121575600.0,459.0,54.5,404.5,1.0
121579200.0,459.0,54.5,404.5,1.0
121582800.0,459.0,54.5,404.5,1.0
121586400.0,459.0,54.5,404.5,1.0
121590000.0,459.0,54.5,404.5,1.0
121593600.0,459.0,54.5,404.5,1.0
121597200.0,459.0,54.5,404.5,1.0
121600800.0,459.0,54.5,404.5,1.0
121604400.0,459.0,54.5,404.5,1.0
121608000.0,459.0,54.5,404.5,1.0
121611600.0,459.0,54.5,404.5,1.0
121615200.0,459.0,54.5,404.5,1.0
121618800.0,459.0,54.5,404.5,1.0
121622400.0,459.0,54.5,404.5,1.0
121626000.0,459.0,54.5,404.5,1.0
121629600.0,459.0,54.5,404.5,1.0
121633200.0,459.0,54.5,404.5,1.0
121636800.0,459.0,54.5,404.5,1.0
121640400.0,459.0,54.5,404.5,1.0
121644000.0,459.0,54.5,404.5,1.0
121647600.0,459.0,54.5,404.5,1.0
121651200.0,459.0,54.5,404.5,1.0
121654800.0,459.0,54.5,404.5,1.0
121658400.0,459.0,54.5,404.5,1.0
121662000.0,459.0,54.5,404.5,1.0
121665600.0,459.0,54.5,404.5,1.0
121669200.0,459.0,54.5,404.5,1.0
121672800.0,459.0,54.5,404.5,1.0
121676400.0,459.0,54.5,404.5,1.0
121680000.0,459.0,54.5,404.5,1.0
121683600.0,459.0,54.5,404.5,1.0
121687200.0,459.0,54.5,404.5,1.0
121690800.0,459.0,54.5,404.5,1.0
121694400.0,459.0,54.5,404.5,1.0
121698000.0,459.0,54.5,404.5,1.0
121701600.0,459.0,54.5,404.5,1.0
121705200.0,459.0,54.5,404.5,1.0
121708800.0,459.0,54.5,404.5,1.0
121712400.0,459.0,54.5,404.5,1.0
121716000.0,459.0,54.5,404.5,1.0
121719600.0,459.0,54.5,404.5,1.0
121723200.0,459.0,54.5,404.5,1.0
121726800.0,459.0,54.5,404.5,1.0
121730400.0,459.0,54.5,404.5,1.0
121734000.0,459.0,54.5,404.5,1.0
121737600.0,459.0,54.5,404.5,1.0
121741200.0,459.0,54.5,404.5,1.0
121744800.0,459.0,54.5,404.5,1.0
121748400.0,459.0,54.5,404.5,1.0
121752000.0,459.0,54.5,404.5,1.0
121755600.0,459.0,54.5,404.5,1.0
121759200.0,459.0,54.5,404.5,1.0
121762800.0,459.0,54.5,404.5,1.0
121766400.0,459.0,54.5,404.5,1.0
121770000.0,459.0,54.5,404.5,1.0
121773600.0,459.0,54.5,404.5,1.0
121777200.0,459.0,54.5,404.5,1.0
121780800.0,459.0,54.5,404.5,1.0
121784400.0,459.0,54.5,404.5,1.0
121788000.0,459.0,54.5,404.5,1.0
121791600.0,459.0,54.5,404.5,1.0
121795200.0,459.0,54.5,404.5,1.0
121798800.0,459.0,54.5,404.5,1.0
121802400.0,459.0,54.5,404.5,1.0
121806000.0,459.0,54.5,404.5,1.0
121809600.0,459.0,54.5,404.5,1.0
121813200.0,459.0,54.5,404.5,1.0
121816800.0,459.0,54.5,404.5,1.0
121820400.0,459.0,54.5,404.5,1.0
121824000.0,459.0,54.5,404.5,1.0
121827600.0,459.0,54.5,404.5,1.0
121831200.0,459.0,54.5,404.5,1.0
121834800.0,459.0,54.5,404.5,1.0
121838400.0,459.0,54.5,404.5,1.0
121842000.0,459.0,54.5,404.5,1.0
121845600.0,459.0,54.5,404.5,1.0
121849200.0,459.0,54.5,404.5,1.0
121852800.0,459.0,54.5,404.5,1.0
121856400.0,459.0,54.5,404.5,1.0
121860000.0,459.0,54.5,404.5,1.0
121863600.0,459.0,54.5,404.5,1.0
121867200.0,459.0,54.5,404.5,1.0
121870800.0,459.0,54.5,404.5,1.0
121874400.0,459.0,54.5,404.5,1.0
121878000.0,459.0,54.5,404.5,1.0
121881600.0,459.0,54.5,404.5,1.0
121885200.0,459.0,54.5,404.5,1.0
121888800.0,459.0,54.5,404.5,1.0
121892400.0,459.0,54.5,404.5,1.0
121896000.0,459.0,54.5,404.5,1.0
121899600.0,459.0,54.5,404.5,1.0
121903200.0,459.0,54.5,404.5,1.0
121906800.0,459.0,54.5,404.5,1.0
121910400.0,459.0,54.5,404.5,1.0
121914000.0,459.0,54.5,404.5,1.0
121917600.0,459.0,54.5,404.5,1.0
121921200.0,459.0,54.5,404.5,1.0
121924800.0,459.0,54.5,404.5,1.0
121928400.0,459.0,54.5,404.5,1.0
121932000.0,459.0,54.5,404.5,1.0
121935600.0,459.0,54.5,404.5,1.0
121939200.0,459.0,54.5,404.5,1.0
121942800.0,459.0,54.5,404.5,1.0
121946400.0,459.0,54.5,404.5,1.0
121950000.0,459.0,54.5,404.5,1.0
121953600.0,459.0,54.5,404.5,1.0
121957200.0,459.0,54.5,404.5,1.0
121960800.0,459.0,54.5,404.5,1.0
121964400.0,459.0,54.5,404.5,1.0
121968000.0,459.0,54.5,404.5,1.0
121971600.0,459.0,54.5,404.5,1.0
121975200.0,459.0,54.5,404.5,1.0
121978800.0,459.0,54.5,404.5,1.0
121982400.0,459.0,54.5,404.5,1.0
121986000.0,459.0,54.5,404.5,1.0
121989600.0,459.0,54.5,404.5,1.0
121993200.0,459.0,54.5,404.5,1.0
121996800.0,459.0,54.5,404.5,1.0
122000400.0,459.0,54.5,404.5,1.0
122004000.0,459.0,54.5,404.5,1.0
122007600.0,459.0,54.5,404.5,1.0
122011200.0,459.0,54.5,404.5,1.0
122014800.0,459.0,54.5,404.5,1.0
122018400.0,459.0,54.5,404.5,1.0
122022000.0,459.0,54.5,404.5,1.0
122025600.0,459.0,54.5,404.5,1.0
122029200.0,459.0,54.5,404.5,1.0
122032800.0,459.0,54.5,404.5,1.0
122036400.0,459.0,54.5,404.5,1.0
122040000.0,459.0,54.5,404.5,1.0
122043600.0,459.0,54.5,404.5,1.0
122047200.0,459.0,54.5,404.5,1.0
122050800.0,459.0,54.5,404.5,1.0
122054400.0,459.0,54.5,404.5,1.0
122058000.0,459.0,54.5,404.5,1.0
122061600.0,459.0,54.5,404.5,1.0
122065200.0,459.0,54.5,404.5,1.0
122068800.0,459.0,54.5,404.5,1.0
122072400.0,459.0,54.5,404.5,1.0
122076000.0,459.0,54.5,404.5,1.0
122079600.0,459.0,54.5,404.5,1.0
122083200.0,459.0,54.5,404.5,1.0
122086800.0,459.0,54.5,404.5,1.0
122090400.0,459.0,54.5,404.5,1.0
122094000.0,459.0,54.5,404.5,1.0
122097600.0,459.0,54.5,404.5,1.0
122101200.0,459.0,54.5,404.5,1.0
122104800.0,459.0,54.5,404.5,1.0
122108400.0,459.0,54.5,404.5,1.0
122112000.0,459.0,54.5,404.5,1.0
122115600.0,459.0,54.5,404.5,1.0
122119200.0,459.0,54.5,404.5,1.0
122122800.0,459.0,54.5,404.5,1.0
122126400.0,459.0,54.5,404.5,1.0
122130000.0,459.0,54.5,404.5,1.0
122133600.0,459.0,54.5,404.5,1.0
122137200.0,459.0,54.5,404.5,1.0
122140800.0,459.0,54.5,404.5,1.0
122144400.0,459.0,54.5,404.5,1.0
122148000.0,459.0,54.5,404.5,1.0
122151600.0,459.0,54.5,404.5,1.0
122155200.0,459.0,54.5,404.5,1.0
122158800.0,459.0,54.5,404.5,1.0
122162400.0,459.0,54.5,404.5,1.0
122166000.0,459.0,54.5,404.5,1.0
122169600.0,459.0,54.5,404.5,1.0
122173200.0,459.0,54.5,404.5,1.0
122176800.0,459.0,54.5,404.5,1.0
122180400.0,459.0,54.5,404.5,1.0
122184000.0,459.0,54.5,404.5,1.0
122187600.0,459.0,54.5,404.5,1.0
122191200.0,459.0,54.5,404.5,1.0
122194800.0,459.0,54.5,404.5,1.0
122198400.0,459.0,54.5,404.5,1.0
122202000.0,459.0,54.5,404.5,1.0
122205600.0,459.0,54.5,404.5,1.0
122209200.0,459.0,54.5,404.5,1.0
122212800.0,459.0,54.5,404.5,1.0
122216400.0,459.0,54.5,404.5,1.0
122220000.0,459.0,54.5,404.5,1.0
122223600.0,459.0,54.5,404.5,1.0
122227200.0,459.0,54.5,404.5,1.0
122230800.0,459.0,54.5,404.5,1.0
122234400.0,459.0,54.5,404.5,1.0
122238000.0,459.0,54.5,404.5,1.0
122241600.0,459.0,54.5,404.5,1.0
122245200.0,459.0,54.5,404.5,1.0
122248800.0,459.0,54.5,404.5,1.0
122252400.0,459.0,54.5,404.5,1.0
122256000.0,459.0,54.5,404.5,1.0
122259600.0,459.0,54.5,404.5,1.0
122263200.0,459.0,54.5,404.5,1.0
122266800.0,459.0,54.5,404.5,1.0
122270400.0,459.0,54.5,404.5,1.0
122274000.0,459.0,54.5,404.5,1.0
122277600.0,459.0,54.5,404.5,1.0
122281200.0,459.0,54.5,404.5,1.0
122284800.0,459.0,54.5,404.5,1.0
122288400.0,459.0,54.5,404.5,1.0
122292000.0,459.0,54.5,404.5,1.0
122295600.0,459.0,54.5,404.5,1.0
122299200.0,459.0,54.5,404.5,1.0
122302800.0,459.0,54.5,404.5,1.0
122306400.0,459.0,54.5,404.5,1.0
122310000.0,459.0,54.5,404.5,1.0
122313600.0,459.0,54.5,404.5,1.0
122317200.0,459.0,54.5,404.5,1.0
122320800.0,459.0,54.5,404.5,1.0
122324400.0,459.0,54.5,404.5,1.0
122328000.0,459.0,54.5,404.5,1.0
122331600.0,459.0,54.5,404.5,1.0
122335200.0,459.0,54.5,404.5,1.0
122338800.0,459.0,54.5,404.5,1.0
122342400.0,459.0,54.5,404.5,1.0
122346000.0,459.0,54.5,404.5,1.0
122349600.0,459.0,54.5,404.5,1.0
122353200.0,459.0,54.5,404.5,1.0
122356800.0,459.0,54.5,404.5,1.0
122360400.0,459.0,54.5,404.5,1.0
122364000.0,459.0,54.5,404.5,1.0
122367600.0,459.0,54.5,404.5,1.0
122371200.0,459.0,54.5,404.5,1.0
122374800.0,459.0,54.5,404.5,1.0
122378400.0,459.0,54.5,404.5,1.0
122382000.0,459.0,54.5,404.5,1.0
122385600.0,459.0,54.5,404.5,1.0
122389200.0,459.0,54.5,404.5,1.0
122392800.0,459.0,54.5,404.5,1.0
122396400.0,459.0,54.5,404.5,1.0
122400000.0,459.0,54.5,404.5,1.0
122403600.0,459.0,54.5,404.5,1.0
122407200.0,459.0,54.5,404.5,1.0
122410800.0,459.0,54.5,404.5,1.0
122414400.0,459.0,54.5,404.5,1.0
122418000.0,459.0,54.5,404.5,1.0
122421600.0,459.0,54.5,404.5,1.0
122425200.0,459.0,54.5,404.5,1.0
122428800.0,459.0,54.5,404.5,1.0
122432400.0,459.0,54.5,404.5,1.0
122436000.0,459.0,54.5,404.5,1.0
122439600.0,459.0,54.5,404.5,1.0
122443200.0,459.0,54.5,404.5,1.0
122446800.0,459.0,54.5,404.5,1.0
122450400.0,459.0,54.5,404.5,1.0
122454000.0,459.0,54.5,404.5,1.0
122457600.0,459.0,54.5,404.5,1.0
122461200.0,459.0,54.5,404.5,1.0
122464800.0,459.0,54.5,404.5,1.0
122468400.0,459.0,54.5,404.5,1.0
122472000.0,459.0,54.5,404.5,1.0
122475600.0,459.0,54.5,404.5,1.0
122479200.0,459.0,54.5,404.5,1.0
122482800.0,459.0,54.5,404.5,1.0
122486400.0,459.0,54.5,404.5,1.0
122490000.0,459.0,54.5,404.5,1.0
122493600.0,459.0,54.5,404.5,1.0
122497200.0,459.0,54.5,404.5,1.0
122500800.0,459.0,54.5,404.5,1.0
122504400.0,459.0,54.5,404.5,1.0
122508000.0,459.0,54.5,404.5,1.0
122511600.0,459.0,54.5,404.5,1.0
122515200.0,459.0,54.5,404.5,1.0
122518800.0,459.0,54.5,404.5,1.0
122522400.0,459.0,54.5,404.5,1.0
122526000.0,459.0,54.5,404.5,1.0
122529600.0,459.0,54.5,404.5,1.0
122533200.0,459.0,54.5,404.5,1.0
122536800.0,459.0,54.5,404.5,1.0
122540400.0,459.0,54.5,404.5,1.0
122544000.0,459.0,54.5,404.5,1.0
122547600.0,459.0,54.5,404.5,1.0
122551200.0,459.0,54.5,404.5,1.0
122554800.0,459.0,54.5,404.5,1.0
122558400.0,459.0,54.5,404.5,1.0
122562000.0,459.0,54.5,404.5,1.0
122565600.0,459.0,54.5,404.5,1.0
122569200.0,459.0,54.5,404.5,1.0
122572800.0,459.0,54.5,404.5,1.0
122576400.0,459.0,54.5,404.5,1.0
122580000.0,459.0,54.5,404.5,1.0
122583600.0,459.0,54.5,404.5,1.0
122587200.0,459.0,54.5,404.5,1.0
122590800.0,459.0,54.5,404.5,1.0
122594400.0,459.0,54.5,404.5,1.0
122598000.0,459.0,54.5,404.5,1.0
122601600.0,459.0,54.5,404.5,1.0
122605200.0,459.0,54.5,404.5,1.0
122608800.0,459.0,54.5,404.5,1.0
122612400.0,459.0,54.5,404.5,1.0
122616000.0,459.0,54.5,404.5,1.0
122619600.0,459.0,54.5,404.5,1.0
122623200.0,459.0,54.5,404.5,1.0
122626800.0,459.0,54.5,404.5,1.0
122630400.0,459.0,54.5,404.5,1.0
122634000.0,459.0,54.5,404.5,1.0
122637600.0,459.0,54.5,404.5,1.0
122641200.0,459.0,54.5,404.5,1.0
122644800.0,459.0,54.5,404.5,1.0
122648400.0,459.0,54.5,404.5,1.0
122652000.0,459.0,54.5,404.5,1.0
122655600.0,459.0,54.5,404.5,1.0
122659200.0,459.0,54.5,404.5,1.0
122662800.0,459.0,54.5,404.5,1.0
122666400.0,459.0,54.5,404.5,1.0
122670000.0,459.0,54.5,404.5,1.0
122673600.0,459.0,54.5,404.5,1.0
122677200.0,459.0,54.5,404.5,1.0
122680800.0,459.0,54.5,404.5,1.0
122684400.0,459.0,54.5,404.5,1.0
122688000.0,459.0,54.5,404.5,1.0
122691600.0,459.0,54.5,404.5,1.0
122695200.0,459.0,54.5,404.5,1.0
122698800.0,459.0,54.5,404.5,1.0
122702400.0,459.0,54.5,404.5,1.0
122706000.0,459.0,54.5,404.5,1.0
122709600.0,459.0,54.5,404.5,1.0
122713200.0,459.0,54.5,404.5,1.0
122716800.0,459.0,54.5,404.5,1.0
122720400.0,459.0,54.5,404.5,1.0
122724000.0,459.0,54.5,404.5,1.0
122727600.0,459.0,54.5,404.5,1.0
122731200.0,459.0,54.5,404.5,1.0
122734800.0,459.0,54.5,404.5,1.0
122738400.0,459.0,54.5,404.5,1.0
122742000.0,459.0,54.5,404.5,1.0
122745600.0,459.0,54.5,404.5,1.0
122749200.0,459.0,54.5,404.5,1.0
122752800.0,459.0,54.5,404.5,1.0
122756400.0,459.0,54.5,404.5,1.0
122760000.0,459.0,54.5,404.5,1.0
122763600.0,459.0,54.5,404.5,1.0
122767200.0,459.0,54.5,404.5,1.0
122770800.0,459.0,54.5,404.5,1.0
122774400.0,459.0,54.5,404.5,1.0
122778000.0,459.0,54.5,404.5,1.0
122781600.0,459.0,54.5,404.5,1.0
122785200.0,459.0,54.5,404.5,1.0
122788800.0,459.0,54.5,404.5,1.0
122792400.0,459.0,54.5,404.5,1.0
122796000.0,459.0,54.5,404.5,1.0
122799600.0,459.0,54.5,404.5,1.0
122803200.0,459.0,54.5,404.5,1.0
122806800.0,459.0,54.5,404.5,1.0
122810400.0,459.0,54.5,404.5,1.0
122814000.0,459.0,54.5,404.5,1.0
122817600.0,459.0,54.5,404.5,1.0
122821200.0,459.0,54.5,404.5,1.0
122824800.0,459.0,54.5,404.5,1.0
122828400.0,459.0,54.5,404.5,1.0
122832000.0,459.0,54.5,404.5,1.0
122835600.0,459.0,54.5,404.5,1.0
122839200.0,459.0,54.5,404.5,1.0
122842800.0,459.0,54.5,404.5,1.0
122846400.0,459.0,54.5,404.5,1.0
122850000.0,459.0,54.5,404.5,1.0
122853600.0,459.0,54.5,404.5,1.0
122857200.0,459.0,54.5,404.5,1.0
122860800.0,459.0,54.5,404.5,1.0
122864400.0,459.0,54.5,404.5,1.0
122868000.0,459.0,54.5,404.5,1.0
122871600.0,459.0,54.5,404.5,1.0
122875200.0,459.0,54.5,404.5,1.0
122878800.0,459.0,54.5,404.5,1.0
122882400.0,459.0,54.5,404.5,1.0
122886000.0,459.0,54.5,404.5,1.0
122889600.0,459.0,54.5,404.5,1.0
122893200.0,459.0,54.5,404.5,1.0
122896800.0,459.0,54.5,404.5,1.0
122900400.0,459.0,54.5,404.5,1.0
122904000.0,459.0,54.5,404.5,1.0
122907600.0,459.0,54.5,404.5,1.0
122911200.0,459.0,54.5,404.5,1.0
122914800.0,459.0,54.5,404.5,1.0
122918400.0,459.0,54.5,404.5,1.0
122922000.0,459.0,54.5,404.5,1.0
122925600.0,459.0,54.5,404.5,1.0
122929200.0,459.0,54.5,404.5,1.0
122932800.0,459.0,54.5,404.5,1.0
122936400.0,459.0,54.5,404.5,1.0
122940000.0,459.0,54.5,404.5,1.0
122943600.0,459.0,54.5,404.5,1.0
122947200.0,459.0,54.5,404.5,1.0
122950800.0,459.0,54.5,404.5,1.0
122954400.0,459.0,54.5,404.5,1.0
122958000.0,459.0,54.5,404.5,1.0
122961600.0,459.0,54.5,404.5,1.0
122965200.0,459.0,54.5,404.5,1.0
122968800.0,459.0,54.5,404.5,1.0
122972400.0,459.0,54.5,404.5,1.0
122976000.0,459.0,54.5,404.5,1.0
122979600.0,459.0,54.5,404.5,1.0
122983200.0,459.0,54.5,404.5,1.0
122986800.0,459.0,54.5,404.5,1.0
122990400.0,459.0,54.5,404.5,1.0
122994000.0,459.0,54.5,404.5,1.0
122997600.0,459.0,54.5,404.5,1.0
123001200.0,459.0,54.5,404.5,1.0
123004800.0,459.0,54.5,404.5,1.0
123008400.0,229.5,54.5,175.0,0.5
123012000.0,459.0,54.5,404.5,1.0
123015600.0,459.0,54.5,404.5,1.0
123019200.0,229.5,54.5,175.0,0.5
123022800.0,459.0,54.5,404.5,1.0
123026400.0,459.0,54.5,404.5,1.0
123030000.0,229.5,54.5,175.0,0.5
123033600.0,459.0,54.5,404.5,1.0
123037200.0,459.0,54.5,404.5,1.0
123040800.0,229.5,54.5,175.0,0.5
123044400.0,459.0,54.5,404.5,1.0
123048000.0,459.0,54.5,404.5,1.0
123051600.0,229.5,54.5,175.0,0.5
123055200.0,459.0,54.5,404.5,1.0
123058800.0,459.0,54.5,404.5,1.0
123062400.0,229.5,54.5,175.0,0.5
123066000.0,459.0,54.5,404.5,1.0
123069600.0,459.0,54.5,404.5,1.0
123073200.0,229.5,54.5,175.0,0.5
123076800.0,459.0,54.5,404.5,1.0
123080400.0,459.0,54.5,404.5,1.0
123084000.0,229.5,54.5,175.0,0.5
123087600.0,459.0,54.5,404.5,1.0
123091200.0,459.0,54.5,404.5,1.0
123094800.0,229.5,54.5,175.0,0.5
123098400.0,459.0,54.5,404.5,1.0
123102000.0,459.0,54.5,404.5,1.0
123105600.0,229.5,54.5,175.0,0.5
123109200.0,459.0,54.5,404.5,1.0
123112800.0,459.0,54.5,404.5,1.0
123116400.0,229.5,54.5,175.0,0.5
123120000.0,459.0,54.5,404.5,1.0
123123600.0,459.0,54.5,404.5,1.0
123127200.0,229.5,54.5,175.0,0.5
123130800.0,459.0,54.5,404.5,1.0
123134400.0,459.0,54.5,404.5,1.0
123138000.0,229.5,54.5,175.0,0.5
123141600.0,459.0,54.5,404.5,1.0
123145200.0,459.0,54.5,404.5,1.0
123148800.0,229.5,54.5,175.0,0.5
123152400.0,459.0,54.5,404.5,1.0
123156000.0,459.0,54.5,404.5,1.0
123159600.0,229.5,54.5,175.0,0.5
123163200.0,459.0,54.5,404.5,1.0
123166800.0,459.0,54.5,404.5,1.0
123170400.0,229.5,54.5,175.0,0.5
123174000.0,459.0,54.5,404.5,1.0
123177600.0,459.0,54.5,404.5,1.0
123181200.0,229.5,54.5,175.0,0.5
123184800.0,459.0,54.5,404.5,1.0
123188400.0,459.0,54.5,404.5,1.0
123192000.0,229.5,54.5,175.0,0.5
123195600.0,459.0,54.5,404.5,1.0
123199200.0,459.0,54.5,404.5,1.0
123202800.0,229.5,54.5,175.0,0.5
123206400.0,459.0,54.5,404.5,1.0
123210000.0,459.0,54.5,404.5,1.0
123213600.0,229.5,54.5,175.0,0.5
123217200.0,459.0,54.5,404.5,1.0
123220800.0,459.0,54.5,404.5,1.0
123224400.0,229.5,54.5,175.0,0.5
123228000.0,459.0,54.5,404.5,1.0
123231600.0,459.0,54.5,404.5,1.0
123235200.0,229.5,54.5,175.0,0.5
123238800.0,459.0,54.5,404.5,1.0
123242400.0,459.0,54.5,404.5,1.0
123246000.0,229.5,54.5,175.0,0.5
123249600.0,459.0,54.5,404.5,1.0
123253200.0,459.0,54.5,404.5,1.0
123256800.0,229.5,54.5,175.0,0.5
123260400.0,459.0,54.5,404.5,1.0
123264000.0,459.0,54.5,404.5,1.0
123267600.0,229.5,54.5,175.0,0.5
123271200.0,459.0,54.5,404.5,1.0
123274800.0,459.0,54.5,404.5,1.0
123278400.0,229.5,54.5,175.0,0.5
123282000.0,459.0,54.5,404.5,1.0
123285600.0,459.0,54.5,404.5,1.0
123289200.0,229.5,54.5,175.0,0.5
123292800.0,459.0,54.5,404.5,1.0
123296400.0,459.0,54.5,404.5,1.0
123300000.0,229.5,54.5,175.0,0.5
123303600.0,459.0,54.5,404.5,1.0
123307200.0,459.0,54.5,404.5,1.0
123310800.0,229.5,54.5,175.0,0.5
123314400.0,459.0,54.5,404.5,1.0
123318000.0,459.0,54.5,404.5,1.0
123321600.0,229.5,54.5,175.0,0.5
123325200.0,459.0,54.5,404.5,1.0
123328800.0,459.0,54.5,404.5,1.0
123332400.0,229.5,54.5,175.0,0.5
123336000.0,459.0,54.5,404.5,1.0
