Elapsed_s,Battery_Wh
3632400.0,800.0
3636000.0,800.0
3639600.0,800.0
3643200.0,800.0
3646800.0,800.0
3650400.0,800.0
3654000.0,800.0
3657600.0,800.0
3661200.0,800.0
3664800.0,800.0
3668400.0,800.0
3672000.0,800.0
3675600.0,800.0
3679200.0,425.7894736842106
3682800.0,789.8394736842106
3686400.0,415.62894736842117
3690000.0,779.6789473684212
3693600.0,405.46842105263175
3697200.0,769.5184210526318
3700800.0,395.30789473684234
3704400.0,759.3578947368424
3708000.0,385.14736842105293
3711600.0,749.1973684210529
3715200.0,374.9868421052635
3718800.0,739.0368421052635
3722400.0,364.8263157894741
3726000.0,728.8763157894741
3729600.0,354.6657894736847
3733200.0,718.7157894736847
3736800.0,344.5052631578953
3740400.0,708.5552631578953
3744000.0,334.3447368421059
3747600.0,698.3947368421059
3751200.0,324.18421052631646
3754800.0,688.2342105263165
3758400.0,314.02368421052705
3762000.0,678.0736842105271
3765600.0,303.86315789473764
3769200.0,667.9131578947377
3772800.0,293.7026315789482
3776400.0,657.7526315789482
3780000.0,283.5421052631588
3783600.0,647.5921052631588
3787200.0,273.3815789473694
3790800.0,637.4315789473694
3794400.0,263.22105263158
3798000.0,627.27105263158
3801600.0,253.06052631579058
3805200.0,617.1105263157906
3808800.0,242.90000000000117
3812400.0,606.9500000000012
3816000.0,232.73947368421176
3819600.0,596.7894736842118
3823200.0,222.57894736842235
3826800.0,586.6289473684224
3830400.0,212.41842105263294
3834000.0,576.468421052633
3837600.0,800.0
3841200.0,425.7894736842106
3844800.0,789.8394736842106
3848400.0,415.62894736842117
3852000.0,779.6789473684212
3855600.0,405.46842105263175
3859200.0,769.5184210526318
3862800.0,395.30789473684234
3866400.0,759.3578947368424
3870000.0,385.14736842105293
3873600.0,749.1973684210529
3877200.0,374.9868421052635
3880800.0,739.0368421052635
3884400.0,364.8263157894741
3888000.0,728.8763157894741
3891600.0,354.6657894736847
3895200.0,718.7157894736847
3898800.0,344.5052631578953
3902400.0,708.5552631578953
3906000.0,334.3447368421059
3909600.0,698.3947368421059
3913200.0,324.18421052631646
3916800.0,688.2342105263165
3920400.0,314.02368421052705
3924000.0,678.0736842105271
3927600.0,303.86315789473764
3931200.0,667.9131578947377
3934800.0,293.7026315789482
3938400.0,657.7526315789482
3942000.0,283.5421052631588
3945600.0,647.5921052631588
3949200.0,273.3815789473694
3952800.0,637.4315789473694
3956400.0,263.22105263158
3960000.0,627.27105263158
3963600.0,253.06052631579058
3967200.0,617.1105263157906
3970800.0,242.90000000000117
3974400.0,606.9500000000012
3978000.0,232.73947368421176
3981600.0,596.7894736842118
3985200.0,222.57894736842235
3988800.0,586.6289473684224
3992400.0,212.41842105263294
3996000.0,576.468421052633
3999600.0,800.0
4003200.0,425.7894736842106
4006800.0,789.8394736842106
4010400.0,415.62894736842117
4014000.0,779.6789473684212
4017600.0,405.46842105263175
4021200.0,769.5184210526318
4024800.0,395.30789473684234
4028400.0,759.3578947368424
4032000.0,385.14736842105293
4035600.0,749.1973684210529
4039200.0,800.0
4042800.0,800.0
4046400.0,800.0
4050000.0,800.0
4053600.0,800.0
4057200.0,800.0
4060800.0,800.0
4064400.0,800.0
4068000.0,800.0
4071600.0,800.0
4075200.0,800.0
4078800.0,800.0
4082400.0,800.0
4086000.0,800.0
4089600.0,800.0
4093200.0,800.0
4096800.0,800.0
4100400.0,800.0
4104000.0,800.0
4107600.0,800.0
4111200.0,800.0
4114800.0,800.0
4118400.0,800.0
4122000.0,800.0
4125600.0,800.0
4129200.0,800.0
4132800.0,800.0
4136400.0,800.0
4140000.0,800.0
4143600.0,800.0
4147200.0,800.0
4150800.0,800.0
4154400.0,800.0
4158000.0,800.0
4161600.0,800.0
4165200.0,800.0
4168800.0,800.0
4172400.0,800.0
4176000.0,800.0
4179600.0,800.0
4183200.0,800.0
4186800.0,800.0
4190400.0,800.0
4194000.0,800.0
4197600.0,800.0
4201200.0,800.0
4204800.0,800.0
4208400.0,800.0
4212000.0,800.0
4215600.0,800.0
4219200.0,800.0
4222800.0,800.0
4226400.0,800.0
4230000.0,800.0
4233600.0,800.0
4237200.0,800.0
4240800.0,800.0
4244400.0,800.0
4248000.0,800.0
4251600.0,800.0
4255200.0,800.0
4258800.0,800.0
4262400.0,800.0
4266000.0,800.0
4269600.0,800.0
4273200.0,800.0
4276800.0,800.0
4280400.0,800.0
4284000.0,800.0
